-0.12109375,0.09765625,-0.041015625,-0.05859375,0.0390625,0.265625,0.05078125,-0.04296875,-0.052734375,-0.2421875,-0.03515625,0.3125,-0.125,-0.004638672,-0.2265625,-0.234375,-0.1796875,-0.018554688,-0.125,0.0859375,0.046875,0.25,-0.056640625,-0.03125,0.08203125,0.0021972656,-0.12109375,-0.1484375,0.109375,0.0703125,0.078125,-0.052734375
-0.0703125,0.12109375,-0.018554688,0.0087890625,-0.060546875,-0.0703125,0.390625,0.140625,0.1484375,-0.06640625,-0.140625,-0.056640625,0.1171875,0.203125,-0.046875,-0.140625,-0.21875,-0.09375,-0.234375,-0.3125,0.0020751953,-0.0078125,0.037109375,-0.15625,-0.0546875,-0.1875,-0.1015625,-0.04296875,-0.0703125,-0.10546875,-0.2109375,0.28125
-0.09375,0.022460938,-0.09375,-0.00390625,0.0,0.109375,0.328125,-0.0078125,-0.125,-0.0625,0.08984375,0.125,-0.2421875,0.125,-0.06640625,-0.1171875,-0.08984375,-0.109375,0.109375,-0.05859375,0.03515625,-0.046875,0.0107421875,-0.08203125,0.25,0.140625,-0.07421875,-0.15625,-0.03125,0.0859375,-0.01953125,0.296875
0.018554688,0.010253906,-0.05859375,-0.1171875,-0.15625,-0.1484375,-0.026367188,0.056640625,0.005126953,0.0859375,0.140625,0.078125,-0.005126953,-0.265625,-0.037109375,0.11328125,-0.0068359375,0.08984375,0.022460938,0.109375,0.1875,-0.1015625,-0.10546875,0.06640625,0.03125,-0.12109375,0.08203125,0.0234375,0.04296875,-0.0024414062,-0.1875,0.06640625
-0.03125,0.34375,-0.11328125,0.0126953125,-0.25,0.06640625,-0.1015625,0.234375,-0.033203125,-0.044921875,0.28125,-0.11328125,-0.2421875,-0.1640625,-0.0703125,-0.265625,0.0,0.03125,-0.056640625,0.08203125,0.07421875,0.3125,-0.234375,-0.009277344,-0.06640625,0.0,0.033203125,0.07421875,0.171875,0.25,-0.0625,0.12109375
0.09375,0.025390625,0.0063476562,-0.029296875,-0.0859375,0.022460938,0.125,-0.0625,0.05078125,-0.003540039,-0.109375,-0.203125,-0.109375,-0.056640625,0.12109375,0.009277344,0.033203125,-0.056640625,0.171875,-0.0234375,-0.2109375,-0.12109375,-0.1484375,-0.015625,-0.140625,0.00390625,-0.018554688,-0.1953125,0.056640625,0.0024414062,0.037109375,-0.09375
0.140625,-0.07421875,0.109375,-0.11328125,-0.203125,0.25,0.0020751953,-0.046875,-0.1640625,-0.1796875,0.026367188,0.020507812,-0.06640625,-0.10546875,-0.0078125,-0.041015625,0.044921875,-0.016601562,-0.0087890625,0.2265625,0.015136719,-0.15625,-0.06640625,-0.011230469,0.11328125,-0.125,0.08984375,-0.1328125,0.109375,0.0043945312,0.016601562,0.015136719
0.06640625,-0.09375,0.0048828125,0.34375,-0.078125,-0.09765625,-0.048828125,0.140625,-0.2265625,0.08984375,0.21875,0.453125,0.25,-0.234375,0.234375,0.1484375,0.25,-0.1640625,-0.1328125,0.03125,0.05078125,-0.021484375,0.07421875,0.08203125,-0.1953125,-0.048828125,-0.2109375,-0.171875,-0.1328125,0.3125,-0.125,0.1328125
0.017578125,0.0234375,-0.033203125,-0.1015625,0.025390625,0.024414062,0.0024414062,-0.044921875,-0.11328125,-0.03515625,-0.08984375,-0.0703125,-0.25,-0.01953125,0.11328125,-0.01171875,-0.08203125,-0.265625,0.1484375,-0.06640625,0.0,-0.328125,0.1484375,-0.08203125,0.25,0.04296875,-0.022460938,-0.08984375,-0.10546875,-0.0859375,0.05078125,0.0061035156
0.109375,-0.016601562,-0.078125,0.1015625,0.020507812,0.265625,-0.125,-0.0546875,0.005126953,-0.015625,0.018554688,0.140625,0.015136719,0.11328125,0.125,0.25,-0.0546875,-0.020507812,-0.10546875,0.04296875,-0.2109375,0.078125,-0.08984375,0.1953125,-0.0859375,-0.05078125,-0.03515625,-0.1328125,-0.10546875,-0.2109375,0.140625,0.0859375
0.125,-0.04296875,0.026367188,-0.125,0.15625,-0.11328125,-0.060546875,0.052734375,-0.046875,-0.1015625,-0.203125,-0.03515625,-0.048828125,-0.109375,0.140625,-0.015625,0.06640625,0.020507812,-0.11328125,0.056640625,-0.08984375,0.1484375,0.041015625,0.041015625,-0.013671875,-0.140625,0.15625,-0.1328125,-0.34375,-0.1015625,-0.34375,0.041015625
0.0703125,0.12109375,0.1875,-0.0025634766,0.048828125,0.1796875,0.041015625,-0.015625,0.1328125,-0.01953125,0.0703125,0.07421875,0.21875,-0.125,0.1328125,0.078125,0.029296875,0.2265625,-0.1328125,0.140625,0.018554688,0.1875,0.0859375,-0.06640625,-0.1796875,-0.12109375,0.15625,0.2265625,-0.0859375,-0.04296875,-0.1328125,0.06640625
0.08984375,-0.109375,0.08203125,-0.0703125,0.15625,-0.140625,-0.10546875,0.0061035156,-0.25,0.1484375,-0.21875,0.044921875,-0.0625,-0.2265625,-0.328125,0.046875,-0.1328125,0.07421875,0.1171875,0.0703125,-0.015625,0.0234375,-0.15625,-0.014160156,0.1015625,-0.203125,-0.28125,0.1875,-0.033203125,-0.01171875,0.041015625,0.40625
0.40625,0.044921875,0.033203125,-0.1640625,0.0056152344,-0.1328125,0.060546875,0.022460938,-0.1796875,0.296875,-0.2421875,-0.005859375,0.1015625,0.015625,-0.060546875,-0.013671875,0.07421875,0.03515625,0.08203125,0.078125,-0.016601562,0.234375,0.03515625,-0.078125,0.1171875,-0.140625,-0.12109375,0.1484375,-0.171875,-0.140625,0.1171875,0.08984375
0.0107421875,-0.09375,-0.024414062,0.265625,0.0859375,-0.15625,0.008300781,0.056640625,-0.06640625,0.0703125,0.1015625,0.030273438,0.1875,0.10546875,0.1171875,0.0390625,0.21875,-0.1328125,-0.15625,0.140625,0.0,0.12109375,-0.0625,-0.01171875,-0.044921875,0.109375,-0.1484375,-0.1328125,-0.07421875,0.296875,0.0043945312,-0.02734375
0.03515625,-0.006591797,-0.044921875,0.033203125,0.021484375,0.0859375,0.0,0.08203125,-0.203125,-0.028320312,0.078125,-0.15625,-0.203125,-0.0859375,0.078125,-0.0859375,0.09375,0.125,0.01953125,-0.1171875,-0.10546875,-0.078125,-0.03125,-0.1171875,0.07421875,0.140625,0.0546875,-0.0107421875,0.0625,0.016601562,-0.06640625,-0.05078125
-0.028320312,0.08984375,0.09375,-0.28125,0.140625,-0.028320312,-0.1484375,0.0859375,-0.078125,-0.022460938,0.0146484375,-0.1015625,-0.078125,-0.012207031,-0.1328125,-0.1171875,0.011230469,0.0625,-0.012207031,0.0546875,0.05859375,0.171875,-0.0703125,0.03125,-0.296875,0.015136719,0.05078125,0.020507812,-0.28125,-0.018554688,-0.375,0.08203125
0.28125,0.171875,-0.10546875,0.1328125,0.021484375,-0.109375,-0.0703125,-0.052734375,-0.09375,-0.1796875,0.2421875,0.375,-0.10546875,0.0063476562,-0.017578125,0.020507812,0.140625,-0.030273438,0.0703125,0.041015625,0.140625,-0.01953125,-0.004638672,0.0859375,-0.2109375,0.020507812,0.12109375,0.0026855469,0.04296875,0.2109375,0.1328125,0.203125
-0.08984375,0.1484375,-0.09375,0.025390625,0.0234375,-0.0036621094,-0.004638672,-0.0625,0.078125,0.1328125,0.030273438,-0.0390625,0.0146484375,-0.056640625,-0.0034179688,0.0146484375,0.1875,-0.11328125,0.05859375,0.037109375,0.0703125,-0.1328125,-0.03515625,0.09375,-0.03515625,0.1015625,-0.028320312,0.02734375,0.0037841797,-0.1875,0.0020751953,0.0546875
-0.109375,0.328125,-0.08203125,0.12109375,0.15625,0.12109375,0.009277344,0.025390625,-0.234375,0.008300781,0.0078125,-0.328125,-0.11328125,-0.0703125,0.1328125,0.1796875,0.037109375,0.1640625,-0.07421875,0.1875,0.1640625,0.0390625,-0.28125,0.013671875,-0.09375,0.21875,-0.25,0.030273438,-0.029296875,0.08984375,-0.04296875,-0.1328125
0.21875,0.1640625,0.234375,-0.07421875,0.041015625,0.12109375,-0.0625,0.0087890625,0.25,-0.0020751953,-0.0703125,-0.03125,0.1640625,-0.140625,-0.026367188,0.05078125,0.0703125,0.09765625,-0.28125,-0.013671875,0.0625,0.125,0.08984375,-0.018554688,-0.09765625,-0.1640625,0.0859375,0.1484375,0.037109375,-0.033203125,-0.06640625,-0.12109375
0.1328125,0.109375,0.0625,-0.171875,-0.21875,-0.171875,-0.037109375,0.048828125,-0.10546875,-0.11328125,0.011230469,0.078125,-0.421875,-0.0546875,0.40625,-0.1953125,-0.009765625,0.017578125,-0.171875,0.0859375,-0.08984375,0.010253906,0.1953125,-0.21875,0.1328125,0.0859375,-0.1640625,0.2109375,0.25,0.0625,-0.026367188,-0.0020751953
0.078125,0.1796875,0.0390625,-0.0703125,-0.203125,0.2109375,0.06640625,-0.125,0.15625,-0.0126953125,0.0859375,0.0859375,-0.28125,0.171875,-0.033203125,-0.1953125,-0.3125,-0.08203125,0.1484375,0.09375,0.265625,-0.033203125,-0.0025634766,-0.15625,0.1328125,-0.0859375,-0.3125,-0.109375,-0.1640625,-0.026367188,0.21875,0.013671875
0.048828125,0.265625,-0.08203125,-0.1875,0.08203125,-0.1484375,-0.09765625,0.06640625,-0.1796875,0.0078125,0.1328125,0.05078125,0.203125,0.265625,-0.2421875,0.1484375,-0.0025634766,0.12109375,0.15625,0.09765625,-0.1640625,0.1953125,0.2265625,-0.25,0.140625,-0.3125,-0.10546875,-0.1953125,0.020507812,-0.037109375,-0.1640625,-0.125
0.359375,0.12109375,0.0390625,-0.1328125,0.234375,0.026367188,-0.1328125,-0.029296875,-0.125,-0.060546875,0.04296875,0.140625,-0.09765625,-0.037109375,0.1484375,-0.028320312,0.015136719,0.03515625,-0.0390625,0.12109375,0.0546875,-0.390625,0.25,0.1484375,-0.07421875,-0.171875,0.08984375,-0.030273438,-0.09375,0.109375,0.04296875,0.140625
0.3125,0.1953125,0.10546875,-0.15625,-0.1953125,-0.06640625,0.34375,-0.0703125,0.044921875,0.359375,-0.140625,0.009277344,0.056640625,-0.15625,0.2265625,-0.0390625,-0.4375,-0.07421875,0.203125,-0.1953125,-0.1484375,-0.0859375,-0.32232085,0.15625,-0.08984375,0.06640625,0.140625,-0.21875,-0.1640625,0.2109375,0.05859375,-0.265625
-0.11328125,0.052734375,0.234375,-0.234375,0.0020751953,0.10546875,-0.05859375,0.1796875,-0.015136719,0.0546875,-0.033203125,0.013671875,-0.328125,-0.21875,0.1484375,0.171875,-0.0234375,-0.2265625,0.21875,0.05859375,0.0625,-0.1640625,0.09765625,-0.1953125,0.1796875,0.046875,0.1171875,-0.0063476562,-0.078125,0.0,0.1015625,-0.05078125
0.21875,0.11328125,-0.171875,-0.0020751953,0.01953125,0.033203125,0.109375,-0.1953125,-0.0146484375,-0.234375,-0.12109375,0.0859375,-0.08984375,0.1171875,0.0075683594,0.09375,0.024414062,0.0234375,0.03125,0.037109375,0.1875,0.029296875,0.046875,0.0020751953,-0.05859375,0.0625,-0.171875,0.171875,-0.171875,0.1875,0.0,-0.15625
0.34375,0.0703125,-0.109375,-0.015136719,-0.08203125,-0.171875,-0.08203125,-0.375,0.11328125,-0.28125,0.0053710938,-0.026367188,0.013671875,0.2109375,-0.21875,-0.1953125,-0.0073242188,0.024414062,-0.1484375,-0.0087890625,-0.15625,-0.03515625,-0.0546875,0.0107421875,0.1171875,0.017578125,0.40625,0.1640625,0.0859375,0.044921875,-0.05078125,0.1640625
-0.078125,-0.34375,0.09765625,0.005859375,0.0053710938,0.11328125,-0.041015625,-0.0146484375,0.15625,-0.00390625,-0.125,-0.021484375,-0.05859375,-0.296875,0.0390625,-0.0859375,-0.11328125,-0.033203125,-0.0126953125,-0.015625,-0.046875,0.022460938,-0.3125,-0.1953125,0.140625,0.125,-0.030273438,0.1640625,-0.15625,0.1640625,0.0859375,0.1171875
-0.0073242188,0.2265625,-0.014160156,0.026367188,-0.109375,-0.060546875,0.078125,0.018554688,0.03515625,-0.0053710938,0.296875,0.0063476562,-0.0126953125,0.04296875,-0.03515625,0.109375,-0.2109375,-0.041015625,0.1328125,-0.00390625,-0.0859375,0.033203125,0.12109375,0.08984375,-0.018554688,0.012207031,0.0107421875,-0.2109375,0.11328125,-0.044921875,-0.2109375,-0.296875
-0.0703125,0.0146484375,0.02734375,0.1484375,0.078125,-0.01171875,0.0859375,-0.02734375,-0.078125,0.0703125,-0.2109375,0.037109375,0.171875,0.1171875,-0.328125,0.265625,0.0020751953,0.016601562,0.296875,-0.328125,0.375,-0.203125,0.007080078,0.04296875,-0.1015625,0.0546875,0.1953125,-0.1640625,-0.2265625,0.08984375,-0.015625,0.0546875
0.1640625,-0.060546875,-0.041015625,-0.1640625,-0.0036621094,-0.11328125,0.012207031,-0.25,0.09765625,-0.029296875,0.020507812,-0.140625,0.052734375,0.140625,-0.09765625,-0.0703125,-0.046875,-0.1015625,-0.022460938,0.09765625,0.09375,-0.203125,-0.09375,-0.0546875,0.25,-0.0126953125,0.25,0.0703125,0.11328125,-0.06640625,-0.12109375,0.078125
-0.09765625,0.0390625,-0.11328125,-0.03515625,-0.2109375,0.1328125,-0.0056152344,-0.0859375,-0.1796875,-0.21875,0.11328125,0.10546875,-0.07421875,0.140625,0.08984375,-0.05859375,0.02734375,0.11328125,0.3125,-0.1015625,0.03125,-0.07421875,-0.203125,0.109375,0.109375,0.1484375,-0.11328125,0.06640625,-0.15625,-0.15625,0.056640625,0.07421875
0.013183594,0.1953125,-0.125,-0.109375,-0.0020751953,-0.048828125,-0.060546875,0.016601562,-0.0078125,0.078125,0.15625,0.09375,0.1328125,0.15625,-0.078125,0.109375,0.03515625,0.0625,0.08203125,0.037109375,-0.0859375,0.0703125,0.030273438,-0.06640625,0.171875,-0.1640625,-0.08203125,-0.08203125,0.0546875,-0.044921875,-0.125,-0.09375
0.2265625,0.07421875,-0.1953125,-0.0390625,0.28125,0.33680293,0.171875,-0.012207031,0.0390625,-0.08984375,-0.04296875,-0.109375,0.0029296875,0.11328125,0.0546875,0.28125,-0.033203125,-0.11328125,-0.026367188,0.1953125,0.0703125,0.037109375,-0.0703125,0.033203125,0.022460938,-0.140625,0.078125,0.056640625,0.05078125,0.041015625,-0.0546875,-0.0048828125
0.024414062,0.171875,-0.026367188,-0.1015625,-0.0390625,-0.0056152344,-0.018554688,0.033203125,-0.12109375,-0.033203125,0.078125,-0.03515625,0.078125,0.109375,-0.11328125,0.0703125,0.05859375,0.09765625,0.1328125,0.0625,-0.15625,0.060546875,0.10546875,-0.1484375,0.022460938,-0.1953125,-0.037109375,-0.15625,0.07421875,-0.01953125,-0.0859375,-0.1171875
-0.021484375,0.25,0.171875,-0.018554688,0.1328125,0.140625,-0.03515625,0.04296875,-0.0703125,0.10546875,0.203125,-0.48188442,-0.1875,-0.05859375,0.003540039,-0.009765625,-0.0703125,0.017578125,-0.296875,0.0859375,-0.21875,-0.06640625,-0.21875,0.020507812,0.07421875,0.07421875,0.07421875,-0.109375,0.0859375,-0.21875,-0.046875,0.203125
-0.008300781,0.234375,0.0390625,0.037109375,0.265625,0.2109375,-0.0703125,0.15625,-0.34375,-0.0032958984,0.05078125,-0.005126953,-0.05078125,0.08984375,-0.0025634766,-0.328125,-0.04296875,0.171875,-0.017578125,-0.013183594,0.265625,-0.1796875,-0.028320312,0.08203125,0.048828125,-0.052734375,0.1328125,-0.09765625,-0.0625,0.060546875,0.1640625,0.109375
0.3125,0.056640625,-0.109375,-0.08203125,-0.078125,-0.025390625,-0.018554688,0.234375,-0.21875,0.1171875,0.109375,-0.03515625,0.15625,0.018554688,0.006591797,0.0,-0.09765625,0.048828125,0.037109375,0.0859375,0.052734375,0.1328125,0.2265625,0.08203125,0.025390625,0.1796875,0.109375,0.037109375,-0.009765625,-0.1640625,0.0546875,-0.08203125
-0.005126953,-0.265625,-0.0859375,0.0703125,-0.2265625,0.041015625,-0.044921875,0.0859375,0.1796875,0.203125,-0.28125,-0.060546875,0.171875,0.296875,-0.030273438,0.3125,0.140625,0.07421875,-0.08203125,-0.12109375,0.05078125,0.05078125,0.1640625,-0.0859375,0.1328125,0.078125,0.056640625,-0.078125,-0.09765625,0.08203125,0.05078125,0.022460938
-0.1015625,0.2109375,-0.25,0.06640625,-0.1171875,0.296875,-0.03515625,0.06640625,-0.09765625,-0.0390625,-0.1640625,-0.140625,0.11328125,-0.171875,0.1171875,0.08203125,-0.1875,-0.041015625,0.03125,-0.1328125,-0.013671875,-0.0024414062,-0.0625,-0.21875,-0.125,-0.052734375,0.015136719,0.06640625,0.328125,-0.2109375,-0.11328125,0.125
0.15625,0.041015625,0.28125,-0.296875,0.09765625,0.052734375,-0.1796875,-0.03125,-0.09765625,0.171875,0.1015625,0.0087890625,0.056640625,-0.171875,-0.03515625,0.1484375,0.1484375,-0.1328125,-0.008300781,0.021484375,-0.08984375,0.07421875,0.0546875,0.140625,-0.296875,0.04296875,0.125,0.21875,-0.11328125,0.1875,-0.265625,0.029296875
-0.09765625,0.2109375,0.28125,0.2109375,-0.078125,0.09765625,-0.1640625,-0.0078125,0.030273438,-0.10546875,-0.06640625,-0.1015625,0.2421875,0.09765625,-0.125,-0.056640625,0.018554688,-0.21875,0.0703125,0.171875,0.3125,-0.052734375,-0.08984375,0.026367188,0.078125,-0.08984375,0.0859375,-0.2421875,-0.07421875,0.048828125,0.125,0.125
-0.265625,-0.125,-0.021484375,0.018554688,-0.052734375,0.06640625,0.07421875,-0.1484375,0.009765625,-0.0390625,0.1328125,-0.014160156,-0.06640625,-0.125,0.08984375,-0.12109375,-0.0625,-0.1015625,-0.28125,-0.0625,0.125,0.01171875,0.07421875,-0.09375,-0.033203125,0.1875,0.25,-0.05078125,-0.1953125,0.017578125,-0.041015625,-0.296875
0.1640625,0.029296875,0.0087890625,0.0546875,-0.0020751953,-0.0017089844,-0.15625,0.25,-0.09765625,-0.203125,0.2265625,-0.037109375,0.060546875,-0.028320312,-0.1328125,0.1796875,-0.296875,0.016601562,0.0859375,0.078125,-0.060546875,0.1484375,0.1484375,0.0126953125,0.1484375,0.2265625,-0.07421875,-0.041015625,0.026367188,-0.0032958984,-0.1484375,-0.0043945312
0.1640625,0.0546875,0.041015625,0.0703125,-0.34375,-0.033203125,0.0859375,-0.021484375,0.43399984,-0.029296875,-0.048828125,0.015625,0.01953125,0.109375,-0.078125,0.09375,-0.08203125,-0.25,0.08984375,0.34375,0.11328125,0.11328125,0.1796875,-0.08984375,-0.234375,-0.296875,-0.15625,-0.04296875,-0.1875,-0.015136719,-0.033203125,0.037109375
0.048828125,0.04296875,0.09765625,-0.03515625,0.04296875,-0.0043945312,-0.21875,0.1171875,-0.01953125,-0.2109375,-0.015136719,-0.017578125,0.15625,0.1015625,-0.08984375,0.15625,0.0703125,0.1015625,0.1328125,0.07421875,-0.140625,0.1171875,0.0546875,-0.203125,0.171875,-0.1484375,-0.1484375,-0.0703125,0.025390625,0.048828125,-0.1015625,0.08203125
-0.09765625,-0.1640625,-0.037109375,-0.052734375,0.01171875,0.1328125,0.056640625,-0.1875,0.125,-0.125,0.08984375,0.044921875,-0.0859375,-0.1484375,0.125,0.28125,-0.0703125,-0.007080078,-0.09765625,-0.1875,-0.060546875,0.1875,-0.15625,0.10546875,0.03125,-0.1953125,0.08984375,-0.078125,-0.0078125,0.25,-0.0625,0.03515625
-0.109375,-0.056640625,0.08984375,0.0056152344,0.1171875,-0.009765625,0.06640625,-0.1875,0.078125,0.265625,-0.10546875,-0.1015625,-0.125,-0.030273438,0.022460938,0.140625,-0.052734375,0.009277344,0.0,0.265625,-0.125,0.060546875,0.25,0.007080078,0.021484375,0.203125,-0.0036621094,-0.21875,0.12109375,0.1328125,-0.1953125,0.1484375
0.296875,0.009765625,0.01171875,0.140625,-0.15625,-0.009765625,0.08984375,0.1796875,-0.140625,0.328125,-0.041015625,-0.0859375,-0.03125,0.03125,-0.12109375,-0.1796875,-0.1171875,-0.00390625,0.022460938,0.03125,0.2109375,0.005126953,0.1796875,0.028320312,0.048828125,0.25,0.025390625,0.078125,-0.1484375,-0.1796875,0.021484375,-0.1484375
0.2265625,0.026367188,-0.0146484375,-0.078125,0.15625,0.078125,-0.1953125,0.203125,0.020507812,-0.11328125,-0.025390625,0.140625,-0.078125,-0.12109375,-0.2265625,-0.0859375,0.10546875,-0.203125,-0.359375,-0.234375,0.171875,-0.1484375,-0.234375,0.25,0.234375,-0.1796875,-0.08984375,-0.006591797,0.140625,-0.048828125,0.060546875,-0.4787686
0.203125,0.078125,0.1875,0.28125,-0.0703125,-0.005859375,0.0859375,-0.0703125,0.015625,0.021484375,0.02734375,-0.1484375,-0.11328125,0.10546875,0.1171875,0.025390625,0.1171875,-0.0390625,0.08203125,-0.0546875,-0.04296875,0.12109375,0.03515625,0.140625,-0.033203125,-0.05078125,0.009765625,-0.09765625,0.1328125,-0.022460938,-0.08984375,-0.041015625
0.041015625,0.1171875,-0.033203125,-0.1953125,-0.017578125,0.041015625,-0.021484375,-0.09375,0.1015625,0.00390625,-0.0056152344,-0.078125,0.01171875,-0.01171875,-0.078125,-0.1171875,0.0028076172,-0.017578125,0.0625,0.015136719,-0.006591797,-0.1796875,-0.030273438,0.0026855469,0.1953125,0.037109375,0.140625,0.09375,0.07421875,-0.10546875,0.014160156,0.06640625
0.28125,-0.1953125,0.46875,-0.056640625,0.1328125,0.3125,-0.15625,-0.3125,0.09375,0.28125,0.25,0.07421875,-0.037109375,0.15625,0.078125,-0.390625,0.030273438,0.0859375,0.078125,0.002319336,0.234375,0.34375,-0.011230469,-0.11328125,0.11328125,-0.1171875,-0.08984375,-0.2109375,-0.21875,-0.0041503906,-0.06640625,-0.28125
-0.07421875,0.1640625,-0.08984375,0.0625,0.21875,-0.10546875,-0.140625,-0.013671875,-0.109375,0.078125,0.265625,0.2265625,-0.028320312,0.0030517578,0.020507812,0.044921875,-0.25,-0.1875,-0.060546875,-0.08984375,0.375,0.1796875,-0.2109375,0.0703125,0.1328125,0.033203125,0.046875,0.05859375,-0.015136719,0.020507812,-0.06640625,0.140625
0.2265625,0.052734375,-0.1796875,-0.07421875,0.265625,0.2421875,0.1796875,-0.09375,-0.006591797,-0.2109375,-0.052734375,-0.0390625,0.02734375,-0.0078125,0.0703125,0.2265625,0.0107421875,-0.09375,0.07421875,0.21875,-0.0020751953,-0.004638672,-0.028320312,0.09765625,0.02734375,-0.0390625,-0.07421875,0.10546875,-0.03125,-0.0390625,-0.016601562,-0.1171875
0.020507812,-0.0029296875,-0.1640625,-0.11328125,-0.0625,0.140625,-0.2109375,-0.171875,-0.125,-0.08203125,-0.140625,0.140625,-0.171875,-0.010253906,-0.06640625,0.052734375,-0.01171875,-0.013671875,-0.048828125,-0.0859375,0.1171875,-0.0703125,-0.056640625,0.1796875,0.15625,0.234375,-0.2421875,-0.1953125,0.0546875,-0.008300781,0.015625,-0.0859375
0.140625,0.1171875,0.125,-0.25,0.1953125,-0.028320312,-0.08984375,-0.052734375,-0.07421875,0.015625,-0.016601562,0.1171875,-0.28125,0.029296875,0.1328125,0.25,0.0,-0.140625,0.0703125,-0.020507812,0.005126953,-0.3125,0.2109375,0.037109375,0.10546875,0.125,0.09765625,0.056640625,-0.15625,-0.0546875,0.1484375,0.03515625
0.1796875,-0.265625,0.125,0.2265625,0.21875,-0.203125,0.125,0.041015625,0.375,-0.390625,0.390625,-0.0625,-0.08203125,0.041015625,0.052734375,-0.012207031,-0.013183594,0.046875,0.010253906,-0.078125,0.484375,-0.07421875,0.125,-0.008300781,-0.1484375,0.1640625,-0.029296875,-0.09765625,0.265625,-0.08203125,0.052734375,0.328125
